week_end,tx_count,value_mn_mxn,fx_rate,avg_ticket_mxn
2018-01-07,5535690.0,3509490.32,19.3445,633975.2262138956
2018-01-14,7019959.0,4422105.9399999995,19.233439999999998,629933.3001802431
2018-01-21,7785243.0,4382504.15,18.70398,562924.5162931973
2018-01-28,6576251.0,4715733.9399999995,18.59456,717085.4549195278
2018-02-04,9065863.0,5171309.03,18.569979999999997,570415.5280087511
2018-02-11,6592629.0,3551060.63,18.773475,538641.0535159798
2018-02-18,8635987.0,4487861.71,18.57906,519669.80844227766
2018-02-25,7183326.0,4507401.31,18.6141,627481.1013728181
2018-03-04,9742878.0,5211114.86,18.804160000000003,534864.016566768
2018-03-11,7721880.0,4429933.85,18.73932,573685.9223401555
2018-03-18,9171679.0,4635204.48,18.63792,505382.3274887837
2018-03-25,7194456.0,4593546.779999999,18.601425,638484.2411990565
2018-04-01,6832885.0,4054307.42,18.314066666666665,593352.2106694317
2018-04-08,8652223.0,4931415.16,18.22448,569959.3225925869
2018-04-15,8795056.0,4732517.8,18.19752,538088.4214949853
2018-04-22,8254357.0,4296876.56,18.19086,520558.6043831154
2018-04-29,7941658.0,4702996.5,18.85576,592193.2800430339
2018-05-06,9003684.0,3768985.19,19.051524999999998,418604.7833309121
2018-05-13,10839181.0,5849543.58,19.438560000000003,539666.5652137371
2018-05-20,9385269.0,4227065.5600000005,19.73028,450393.649878336
2018-05-27,7338386.0,4397974.21,19.73798,599310.8307467065
2018-06-03,10060638.0,4346120.43,19.78314,431992.52671649645
2018-06-10,8180563.0,4206088.5,20.33614,514156.3606319027
2018-06-17,9217730.0,4570117.95,20.62108,495796.4650732881
2018-06-24,7861311.0,5143467.609999999,20.427780000000002,654276.062860253
2018-07-01,9404418.0,4923861.69,19.9152,523568.99597614654
2018-07-08,8689448.0,3997176.8200000003,19.49886,460003.53762402403
2018-07-15,9125332.0,4202389.27,18.97698,460519.05508752994
2018-07-22,8339134.0,4251730.05,18.954140000000002,509852.70772720524
2018-07-29,7878960.0,4008556.9,18.7745,508767.26116137154
2018-08-05,10130065.0,4299312.42,18.59686,424411.1385267518
2018-08-12,8138724.0,3929070.04,18.6078,482762.4133709412
2018-08-19,9903603.0,4060027.88,19.09656,409954.6276239062
2018-08-26,8058749.0,4036418.81,18.88552,500874.1195438647
2018-09-02,10242974.0,4159071.37,18.9952,406041.387003423
2018-09-09,9075801.0,3668961.69,19.322380000000003,404257.6175921001
2018-09-16,9435985.0,3856152.08,19.07288,408664.4987248284
2018-09-23,8883476.0,4523727.11,18.812,509229.3951151554
2018-09-30,10021992.0,4599809.42,18.85446,458971.5717194745
2018-10-07,9587444.0,3986876.0,18.8564,415843.4719410095
2018-10-14,8939209.0,3824652.0,18.99672,427851.2785639087
2018-10-21,10019323.0,4101470.0,18.94004,409356.00139849767
2018-10-28,8430487.0,3951473.0,19.432679999999998,468712.3057066573
2018-11-04,10057928.0,3785030.0,20.06965,376323.0359175369
2018-11-11,10063823.0,4081953.84,20.01084,405606.6804831524
2018-11-18,11279520.0,4111507.77,20.34474,364510.88078216097
2018-11-25,8443583.0,3450864.5,20.326625,408696.69901983556
2018-12-02,11731454.0,5072633.58,20.401220000000002,432395.9826292632
2018-12-09,11230568.0,4643980.22,20.409100000000002,413512.497319815
2018-12-16,11467805.0,4177303.68,20.310325,364263.5779035308
2018-12-23,13112515.0,5620712.619999999,20.02106,428652.5216558379
2018-12-30,8666701.0,3628848.92,19.767275,418711.67818065954
2019-01-06,8189808.0,3931247.23,19.584125,480017.0199350217
2019-01-13,9031284.0,4367596.16,19.24186,483607.442751219
2019-01-20,11055894.0,4504235.27,19.038059999999998,407405.7936879641
2019-01-27,8719603.0,3828621.94,19.06218,439082.13940474123
2019-02-03,11823913.0,4483927.66,19.06924,379225.359658854
2019-02-10,9150314.0,3323490.0,19.089375,363210.4865472376
2019-02-17,11145868.0,3901541.0,19.32788,350043.71126591484
2019-02-24,10045703.0,3611834.0,19.204739999999997,359540.19345385785
2019-03-03,12617933.0,4517226.57,19.212020000000003,358000.5195779689
2019-03-10,10451026.0,3687483.62,19.38942,352834.60399007716
2019-03-17,11887009.0,4056000.68,19.320420000000002,341212.8887931354
2019-03-24,9574552.0,4117685.1799999997,18.979125,430065.5717364112
2019-03-31,12105173.0,4814505.53,19.23826,397722.98421509546
2019-04-07,11790379.0,4352665.83,19.175720000000002,369170.9850887745
2019-04-14,11255796.0,4095647.49,18.86882,363870.0887969185
2019-04-21,9031782.0,2506516.25,18.882833333333334,277521.7836302958
2019-04-28,10926448.0,4404988.08,18.96678,403149.13684666785
2019-05-05,13214020.0,3767065.8099999996,19.031125,285080.9829257107
2019-05-12,11039060.0,3964862.81,19.10228,359166.70531730057
2019-05-19,13431217.0,4093901.18,19.1351,304804.931675216
2019-05-26,10566683.0,4138903.98,19.035040000000002,391693.77750804106
2019-06-02,13494123.0,4112836.2,19.233539999999998,304787.2173686278
2019-06-09,12247449.0,4298506.42,19.65292,350971.57130435895
2019-06-16,12559343.0,4452933.9799999995,19.155540000000002,354551.50639647315
2019-06-23,12076604.0,4501830.33,19.10306,372772.86975709395
2019-06-30,12979823.0,4578160.720000001,19.18636,352713.64794419776
2019-07-07,12856545.0,3885816.17,19.04698,302244.2009108979
2019-07-14,11867429.0,4041433.0900000003,19.06236,340548.32685327216
2019-07-21,13258101.0,4221845.62,19.02096,318435.16805310204
2019-07-28,10876913.0,4034129.1,19.0838,370889.15761301026
2019-08-04,14465969.0,4149875.08,19.12638,286871.5590362457
2019-08-11,11681809.0,3942612.87,19.567520000000002,337500.19966941763
2019-08-18,14057961.0,4117128.4,19.564600000000002,292868.1051256295
2019-08-25,11776244.0,4459482.46,19.76684,378684.61794779386
2019-09-01,13502911.0,4455460.36,20.02036,329962.9509518355
2019-09-08,13827949.0,3963812.73,19.8311,286652.252622569
2019-09-15,13813964.0,3925521.69,19.4832,284170.54583318735
2019-09-22,12146703.0,3982888.25,19.406225,327898.7104566564
2019-09-29,12915186.0,4774000.66,19.55984,369642.4240425186
2019-10-06,15781035.0,4752589.6,19.7149,301158.29538430145
2019-10-13,12526812.0,4010658.5,19.500639999999997,320165.9368720469
2019-10-20,15694914.0,4028696.25,19.208019999999998,256688.01052366392
2019-10-27,12310261.0,4162772.62,19.10856,338154.70037556475
2019-11-03,16608451.0,4649380.38,19.127180000000003,279940.63865438144
2019-11-10,13812887.0,4365437.9,19.15996,316040.9478481943
2019-11-17,16217881.0,4565196.609999999,19.282040000000002,281491.5592240441
2019-11-24,13763207.0,4131646.6399999997,19.415300000000002,300195.05192358146
2019-12-01,16538834.0,4664325.970000001,19.5345,282022.6607268687
2019-12-08,17558446.0,4949315.72,19.460739999999998,281876.6376022115
2019-12-15,17561041.0,4091426.9299999997,19.1726,232983.16597518334
2019-12-22,19380237.0,5643288.79,18.94364,291187.81106753234
2019-12-29,12920314.0,3770234.17,18.923125,291806.69835113914
2020-01-05,13627534.0,4204153.48,18.871475,308504.3471548118
2020-01-12,13272712.0,4692681.83,18.825740000000003,353558.62690307753
2020-01-19,16489704.0,4780188.15,18.7946,289889.26362777647
2020-01-26,13276918.0,4440349.4399999995,18.73892,334441.27921856556
2020-02-02,16575516.0,4788467.37,18.82862,288887.9821297871
2020-02-09,14492529.0,3728823.0,18.68625,257292.77478071634
2020-02-16,16372483.0,4441918.12,18.657420000000002,271303.8773654552
2020-02-23,15753496.0,4147577.62,18.694139999999997,263279.82182494603
2020-03-01,17001450.0,4805630.55,19.307859999999998,282660.0407612292
2020-03-08,17011706.0,5184140.56,19.697499999999998,304739.6045993271
2020-03-15,16576469.0,5562720.25,21.4864,335579.32331668463
2020-03-22,15241764.0,4840033.5,23.78905,317550.74412646727
2020-03-29,13987521.0,5298621.51,24.22014,378810.62055241957
2020-04-05,18269643.0,5495498.38,24.21286,300799.4398139033
2020-04-12,9589449.0,2882487.1100000003,24.2736,300589.4405403272
2020-04-19,19700410.0,4818147.6899999995,23.90674,244570.9348181078
2020-04-26,13672948.0,4983545.87,24.50042,364482.1782398353
2020-05-03,15217018.0,4116494.36,24.291475,270519.1227348223
2020-05-10,18992922.0,4375918.37,24.0493,230397.32222351042
2020-05-17,18332881.0,4470971.49,24.071620000000003,243877.18929719776
2020-05-24,16327348.0,4227329.27,23.2509,258910.95541051734
2020-05-31,18468548.0,4162768.0700000003,22.320259999999998,225397.69071179826
2020-06-07,18642203.0,3971608.11,21.74526,213043.92565621133
2020-06-14,17159837.0,4360588.75,22.01266,254115.97732542566
2020-06-21,20052085.0,4735020.15,22.45548,236136.05019128934
2020-06-28,16653064.0,4466718.73,22.65766,268222.0358968176
2020-07-05,22598783.0,5002151.9,22.79336,221346.07425541454
2020-07-12,17970407.0,4323823.9399999995,22.59066,240608.01405332665
2020-07-19,21902042.0,4511845.91,22.44764,206001.15322580424
2020-07-26,18030351.0,4297732.87,22.39708,238361.0208142925
2020-08-02,21255829.0,4501428.74,22.07072,211773.84989312815
2020-08-09,20780418.0,4067467.3200000003,22.53194,195735.5872244726
2020-08-16,20960745.0,3960061.62,22.29476,188927.52237575524
2020-08-23,21289946.0,4227814.4399999995,22.095080000000003,198582.6755972044
2020-08-30,20178958.0,4200027.69,21.9707,208138.9777410707
2020-09-06,24342483.0,4467378.92,21.74432,183521.90776922798
2020-09-13,19797486.0,3856167.5,21.4877,194780.66558551928
2020-09-20,23090103.0,4062550.4799999995,21.024175,175943.3675977972
2020-09-27,19615954.0,4414418.9,21.99418,225042.27426308198
2020-10-04,25692870.0,4854250.28,22.12392,188933.75010265494
2020-10-11,21018447.0,4346340.91,21.39074,206786.96718173326
2020-10-18,24914366.0,4376734.29,21.289099999999998,175671.10838782732
2020-10-25,21140988.0,4791036.0600000005,21.04778,226623.0915981789
2020-11-01,24285484.0,5006867.3100000005,21.13084,206167.07947842428
2020-11-08,23672960.0,4221469.28,20.8928,178324.52215523535
2020-11-15,24752614.0,4550834.16,20.47052,183852.66945947608
2020-11-22,24512112.0,4026004.65,20.21575,164245.52278481756
2020-11-29,23718142.0,4950020.78,20.06596,208701.8780813438
2020-12-06,29610012.0,5114560.83,19.98648,172730.79220636588
2020-12-13,26914356.0,4819714.25,19.8953,179075.9641434482
2020-12-20,33033077.0,5503358.05,20.00128,166601.43558530742
2020-12-27,23285917.0,3675286.33,20.028975,157833.00825129627
2021-01-03,23190070.0,3794718.25,19.960075,163635.48061735043
2021-01-10,25508798.0,4566993.75,19.878980000000002,179036.02317914
2021-01-17,26286076.0,4379779.28,19.88212,166619.74499350914
2021-01-24,25544453.0,4240376.25,19.74754,165999.8845933401
2021-01-31,26979851.0,4938008.03,20.17726,183025.77097256764
2021-02-07,27835946.0,3776167.61,20.23745,135657.95859785043
2021-02-14,26151380.0,4470716.34,20.0377,170955.2742532134
2021-02-21,29650603.0,4409840.41,20.2437,148726.83735976633
2021-02-28,29081800.0,4965998.29,20.70562,170759.66033739314
2021-03-07,31035915.0,4598787.16,20.86232,148176.30348581634
2021-03-14,22706617.0,3762422.46,21.0275,165697.1824556692
2021-03-21,28764036.0,4337073.62,20.545475,150781.1219538176
2021-03-28,26570657.0,4900792.1899999995,20.66834,184443.77156349574
2021-04-04,22959809.0,3396671.8899999997,20.549066666666665,147939.90185197096
2021-04-11,33506010.0,4993730.390000001,20.1676,149039.84061366905
2021-04-18,32477525.0,4639258.58,20.01392,142845.20079655084
2021-04-25,27841914.0,4593446.24,19.86644,164983.13442100282
2021-05-02,32034200.0,4969101.02,20.01318,155118.62384576484
2021-05-09,32312229.0,4300808.82,20.145500000000002,133101.58268561418
2021-05-16,32171437.0,4466554.02,19.9526,138836.01220548525
2021-05-23,30698392.0,4231500.39,19.85608,137841.1087460216
2021-05-30,30922788.0,4580656.84,19.9067,148132.0778708569
2021-06-06,35529831.0,4534758.9,19.947,127632.43652918022
2021-06-13,29322951.0,4644274.1,19.7684,158383.58492636023
2021-06-20,35511881.0,5138392.91,20.24364,144695.0362894041
2021-06-27,29304999.0,4831745.52,20.2526,164877.8599173472
2021-07-04,37156917.0,5166964.51,19.88862,139057.94471591924
2021-07-11,31360462.0,4206789.0200000005,19.939500000000002,134143.0818206696
2021-07-18,35781193.0,4567172.76,19.91012,127641.7127847023
2021-07-25,31062433.0,4438045.38,20.1061,142875.0085352297
2021-08-01,33794115.0,4772707.15,19.92906,141228.94326423403
2021-08-08,35110261.0,4273225.6899999995,19.92634,121708.74178349171
2021-08-15,33495584.0,4258282.94,19.974520000000002,127129.68193060913
2021-08-22,35125899.0,4418060.95,20.08154,125777.87546448277
2021-08-29,31506799.0,4613615.25,20.31244,146432.3700417805
2021-09-05,40275197.0,4534705.05,20.00636,112592.99488963393
2021-09-12,32398762.0,3973401.13,19.91472,122640.52342493828
2021-09-19,36308089.0,3867655.84,19.9142,106523.255465194
2021-09-26,32432084.0,4636500.73,20.09798,142960.30837857968
2021-10-03,39513164.0,5329766.93,20.3963,134885.8555088122
2021-10-10,34983433.0,4588449.35,20.6369,131160.6368077141
2021-10-17,37732804.0,4422143.46,20.667160000000003,117196.25872490155
2021-10-24,36140776.0,4537976.68,20.25128,125563.89713380809
2021-10-31,38261793.0,4795767.05,20.285339999999998,125340.886403311
2021-11-07,37781546.0,3904035.87,20.677925,103331.81892556752
2021-11-14,38908696.0,4375237.88,20.41048,112448.84382658314
2021-11-21,38885491.0,4397544.67,20.772875,113089.60120884162
2021-11-28,35504064.0,5066776.4799999995,21.39486,142709.76077555516
2021-12-05,46407601.0,6046873.1899999995,21.43412,130299.19796974635
2021-12-12,40654018.0,5364320.45,21.03068,131950.56021276914
2021-12-19,48904689.0,5928277.14,21.00002,121221.03751646391
2021-12-26,41448661.0,5146762.029999999,20.70814,124171.97337207104
2022-01-02,35618944.0,4765426.9,20.56524,133789.11233303268
2022-01-09,34444233.0,4449359.22,20.46868,129175.73806912756
2022-01-16,37525744.0,5210566.1899999995,20.37246,138853.1081489017
2022-01-23,38900043.0,4989119.83,20.414740000000002,128254.86671055865
2022-01-30,36353547.0,4907932.55,20.707720000000002,135005.60344221708
2022-02-06,43974228.0,5288875.5200000005,20.62084,120272.16304968446
2022-02-13,35765443.0,4333786.99,20.493925,121172.46779244424
2022-02-20,45291915.0,5171784.31,20.34956,114187.80393807593
2022-02-27,38605393.0,5151858.19,20.384539999999998,133449.1839002908
2022-03-06,47870564.0,5525171.79,20.660339999999998,115418.98252963972
2022-03-13,38761812.0,5508533.56,21.09674,142112.38525175242
2022-03-20,46707671.0,5920072.57,20.688319999999997,126747.32957676267
2022-03-27,36502051.0,4814587.74,20.1368,131899.10177923975
2022-04-03,47286959.0,6140773.8,19.946260000000002,129861.88856001504
2022-04-10,43109109.0,5017821.3,19.9985,116398.16772831004
2022-04-17,31547301.0,3282121.33,19.882233333333332,104038.10234035552
2022-04-24,50454061.0,5349859.33,20.103839999999998,106034.2661019893
2022-05-01,44476535.0,5586694.29,20.413140000000002,125609.92644773249
2022-05-08,48374583.0,5251453.24,20.26526,108558.10870762441
2022-05-15,45719354.0,5234639.57,20.28254,114495.04667104439
2022-05-22,47149602.0,5271648.43,19.96012,111806.848974038
2022-05-29,42872253.0,5616459.609999999,19.78854,131004.53596408846
2022-06-05,52230930.0,5608236.55,19.61216,107373.85970343626
2022-06-12,42458695.0,4988707.4,19.657400000000003,117495.54243247467
2022-06-19,49780265.0,5923851.3,20.56546,118999.99527925374
2022-06-26,42006643.0,5027634.32,20.07884,119686.648609364
2022-07-03,50848022.0,6117794.13,20.104779999999998,120315.28247057476
2022-07-10,46335780.0,5071874.359999999,20.52296,109459.13417233937
2022-07-17,47962380.0,5499365.29,20.76986,114659.97496371114
2022-07-24,46234881.0,5474622.71,20.499779999999998,118408.92831539892
2022-07-31,46675322.0,5654093.9,20.4273,121136.6876054974
2022-08-07,49988734.0,5161019.109999999,20.429160000000003,103243.64505810448
2022-08-14,44436785.0,5382280.16,20.068019999999997,121122.17749326375
2022-08-21,51230616.0,5534212.88,20.022,108025.49943963195
2022-08-28,43867543.0,5195942.82,19.98966,118446.17830545011
2022-09-04,55547155.0,5915130.75,20.09196,106488.4556193742
2022-09-11,46045959.0,4877103.140000001,20.01054,105918.15755211007
2022-09-18,44533541.0,4587146.55,19.97,103004.30747242848
2022-09-25,51729761.0,6055421.13,20.024099999999997,117058.74941119485
2022-10-02,51675410.0,6018543.359999999,20.25994,116468.22657043261
2022-10-09,53008448.0,5374779.74,20.05124,101394.77654580644
2022-10-16,50962788.0,5053690.15,20.01984,99164.31867895453
2022-10-23,52018396.0,5332446.85,20.029739999999997,102510.78964449423
2022-10-30,50014786.0,5419986.82,19.86936,108367.68990674078
2022-11-06,56281883.0,5184594.87,19.689575,92118.3619602777
2022-11-13,48833114.0,5155756.67,19.49204,105579.10908569132
2022-11-20,59309581.0,5985280.109999999,19.40466,100915.90615013785
2022-11-27,47858753.0,4425061.68,19.385875,92460.86457789654
2022-12-04,61893878.0,6239730.11,19.2846,100813.36493408929
2022-12-11,56478449.0,6159723.42,19.749959999999998,109063.25384395737
2022-12-18,63904579.0,5676878.52,19.7327,88833.67371843573
2022-12-25,58662954.0,6466078.58,19.639960000000002,110224.2239625369
2023-01-01,48957522.0,5609201.85,19.41726,114572.83009544478
2023-01-08,50002876.0,4692057.86,19.36192,93835.75976709819
2023-01-15,50892177.0,5508989.12,18.99346,108248.25041381114
2023-01-22,54173888.0,5825153.1899999995,18.84966,107526.95449881683
2023-01-29,48737041.0,5429575.07,18.820240000000002,111405.5133137853
2023-02-05,62147683.0,5773727.6,18.764940000000003,92903.34444165842
2023-02-12,49557101.0,4337047.1,18.9097,87516.15838061228
2023-02-19,61027950.0,5572857.07,18.55554,91316.47171500928
2023-02-26,51892757.0,5186616.359999999,18.39042,99948.7531564376
2023-03-05,65867588.0,5992385.68,18.21216,90976.24282219048
2023-03-12,43934613.0,4124022.9400000004,18.11198,93867.28727984928
2023-03-19,60869362.0,6271405.47,18.85546,103030.5766963682
2023-03-26,51020744.0,4836368.46,18.556800000000003,94792.19785583683
2023-04-02,61275411.0,6545934.55,18.175040000000003,106828.08067986683
2023-04-09,44240728.0,3612602.67,18.185933333333335,81657.84862310583
2023-04-16,65274922.0,5799347.68,18.1017,88844.95763932126
2023-04-23,60407416.0,5398709.48,18.04048,89371.63410532243
2023-04-30,60445206.0,5839043.95,18.05404,96600.61295845364
2023-05-07,62572146.0,4586604.13,17.920575,73301.05203679606
2023-05-14,58660453.0,5292355.390000001,17.6819,90220.15888626024
2023-05-21,65353530.0,5543468.25,17.60392,84822.78233478742
2023-05-28,56342060.0,5126022.569999999,17.83074,90980.38960591784
2023-06-04,61100594.0,5030257.79,17.60582,82327.47770013496
2023-06-11,58791102.0,5062537.14,17.38914,86110.60122669584
2023-06-18,65811205.0,5801821.68,17.18212,88158.56935000658
2023-06-25,58803478.0,5363118.11,17.16086,91204.09697535238
2023-07-02,64076668.0,5774163.2,17.11446,90113.34983897727
2023-07-09,65933976.0,5452826.32,17.09308,82701.31199125623
2023-07-16,62532115.0,5883697.02,16.934440000000002,94090.80470091249
2023-07-23,64260448.0,5586178.33,16.81716,86930.2736576004
2023-07-30,59018554.0,5524109.83,16.81,93599.54549208372
2023-08-06,69782926.0,5660107.97,16.98952,81110.2126901357
2023-08-13,58536887.0,5154028.24,17.041800000000002,88047.52873175507
2023-08-20,69598007.0,5546091.98,17.090600000000002,79687.51145417138
2023-08-27,58700791.0,5297931.640000001,16.867079999999998,90253.15587314659
2023-09-03,71967782.0,5850358.39,16.871879999999997,81291.35326138021
2023-09-10,64760926.0,5087669.1899999995,17.44714,78560.78509439471
2023-09-17,68412672.0,5508446.15,17.189,80517.92144589822
2023-09-24,63718217.0,5694864.9799999995,17.1119,89375.77427817856
2023-10-01,67716098.0,6380373.0,17.522,94222.39598034724
2023-10-08,72915752.0,5589247.41,17.987180000000002,76653.49745004345
2023-10-15,66674916.0,5204822.5,18.02626,78062.67802422128
2023-10-22,70461091.0,5496607.9,18.126420000000003,78009.12279374158
2023-10-29,63868531.0,5667697.93,18.20224,88740.07028594411
2023-11-05,75725928.0,5444879.31,17.86075,71902.44416681166
2023-11-12,66809078.0,5497737.3,17.555799999999998,82290.27348648637
2023-11-19,79139041.0,5768748.13,17.366500000000002,72893.83415702498
2023-11-26,65630347.0,4735670.890000001,17.18225,72156.72484559621
2023-12-03,80646527.0,6563286.84,17.2131,81383.37860476
2023-12-10,78052107.0,6269091.51,17.3769,80319.31168751152
2023-12-17,81810047.0,5847040.15,17.3337,71470.93009248607
2023-12-24,82658262.0,7119791.48,17.0786,86135.26715575026
2023-12-31,64890661.0,5673201.06,16.9268,87427.08076282348
2024-01-07,65776795.0,4739878.85,17.00585,72060.04564375628
2024-01-14,65852235.0,5747204.32,16.9174,87274.24847463415
2024-01-21,76667817.0,5909596.88,17.13716,77080.54189152144
2024-01-28,65793699.0,5424448.54,17.207,82446.32270941325
2024-02-04,82549838.0,6495665.42,17.1736,78687.80336068013
2024-02-11,67828007.0,4867919.16,17.065825,71768.57135135932
2024-02-18,80001082.0,5715652.4,17.10098,71444.6887105852
2024-02-25,70790209.0,5463887.6,17.08062,77184.22755327648
2024-03-03,75386022.0,5988690.72,17.07354,79440.33338169774
2024-03-10,76376164.0,5837259.45,16.89136,76427.76416474648
2024-03-17,78545376.0,6110460.9,16.750040000000002,77795.29758696425
2024-03-24,75708352.0,5720453.55,16.7775,75559.08164531173
2024-03-31,55537805.0,4871605.75,16.637833333333333,87716.92993628394
2024-04-07,93785484.0,6496549.63,16.55194,69270.31085109078
2024-04-14,74256398.0,6052211.46,16.46896,81504.24236844885
2024-04-21,85992934.0,6260296.609999999,17.0056,72800.12808959396
2024-04-28,73998875.0,5931770.45,17.11542,80160.27878802211
2024-05-05,89444132.0,5544382.9399999995,17.015900000000002,61987.10654378086
2024-05-12,78673798.0,5516111.59,16.86934,70113.70659898738
2024-05-19,88331094.0,5913610.7700000005,16.72848,66948.23421976411
2024-05-26,77077274.0,5564543.970000001,16.64358,72194.3535522546
2024-06-02,84935164.0,6091521.28,16.86158,71719.6623061798
2024-06-09,84625883.0,6171052.05,17.76988,72921.56762488376
2024-06-16,81120506.0,6447715.53,18.52068,79483.17691706706
2024-06-23,83694589.0,6493714.17,18.38962,77588.21983103352
2024-06-30,81535855.0,7308777.55,18.1893,89638.81656726357
2024-07-07,89474112.0,5892971.73,18.193440000000002,65862.31031831866
2024-07-14,77666254.0,5688007.43,17.8501,73236.53629541602
2024-07-21,89169295.0,5913718.45,17.81894,66320.12118072706
2024-07-28,75685051.0,5727851.15,18.237540000000003,75680.0857543189
2024-08-04,91631906.0,6328330.86,18.7638,69062.52566655113
2024-08-11,79350198.0,5974478.58,19.16726,75292.54785224354
2024-08-18,89744187.0,5741235.41,18.83852,63973.34024542448
2024-08-25,81320007.0,5716191.92,19.08566,70292.56551834778
2024-09-01,86378460.0,6283810.13,19.625040000000002,72747.42024805721
2024-09-08,91690293.0,5724602.95,19.8995,62434.12211584928
2024-09-15,85902844.0,6013362.07,19.72282,70001.89737606359
2024-09-22,85834758.0,5632574.43,19.305025,65621.13718547445
2024-09-29,82841370.0,6523909.59,19.531380000000002,78751.83124084017
2024-10-06,98880639.0,6208926.74,19.42825,62792.13810501366
2024-10-13,80214292.0,6163586.07,19.40382,76839.00108474435
2024-10-20,93210862.0,6767004.75,19.723660000000002,72598.88606115455
2024-10-27,80535267.0,6460728.89,19.92172,80222.35637463025
2024-11-03,98829717.0,6980683.33,20.06236,70633.44449321857
2024-11-10,89601259.0,5967470.609999999,20.115280000000002,66600.29866321408
2024-11-17,95882844.0,6204636.93,20.50094,64710.605893166874
2024-11-24,92480068.0,5599906.82,20.33495,60552.58112483222
2024-12-01,95901553.0,7192770.86,20.47962,75001.60982794513
2024-12-08,107346927.0,7686126.59,20.29316,71600.80688662843
2024-12-15,103155891.0,6462952.96,20.177475,62652.291569077715
2024-12-22,111626661.0,8343508.6899999995,20.21286,74744.76630632173
2024-12-29,82839479.0,5450132.640000001,20.19615,65791.48862102332
2025-01-05,87885190.0,5624584.75,20.66475,63999.23297656864
2025-01-12,83994002.0,6075045.54,20.4449,72327.13521615507
2025-01-19,99364515.0,6635929.74,20.65238,66783.69778184898
2025-01-26,85570592.0,6165750.84,20.467660000000002,72054.5539757397
2025-02-02,97530458.0,6877797.859999999,20.57824,70519.48694837462
2025-02-09,96745240.0,5322006.79,20.5317,55010.52858001076
2025-02-16,97876768.0,6283044.1899999995,20.506999999999998,64193.41707319146
2025-02-23,99032365.0,6126233.08,20.33672,61860.91870066922
2025-03-02,99695807.0,6779398.62,20.46804,68000.83999520662
2025-03-09,105752899.0,6432410.41,20.447020000000002,60824.90854458751
2025-03-16,99278306.0,6493739.78,20.153579999999998,65409.45390425981
2025-03-23,98830041.0,5920485.76,20.09765,59905.73008059361
2025-03-30,95950773.0,7159526.48,20.20066,74616.66285898499
2025-04-06,111697857.0,7208624.42,20.34506,64536.81935903211
2025-04-13,97240782.0,6446716.26,20.595,66296.42550591582
2025-04-20,80441515.0,4025328.21,20.0325,50040.43260498015
2025-04-27,111580802.0,6532390.32,19.59974,58544.03448363814
2025-05-04,112418897.0,5921960.34,19.6064,52677.62358493875
2025-05-11,101935773.0,6362451.8,19.59168,62416.280494581624
2025-05-18,112897156.0,6653757.21,19.48184,58936.4466364414
2025-05-25,101378613.0,6822446.4399999995,19.31088,67296.70329973836
2025-06-01,107535722.0,6760505.63,19.31328,62867.53372986141
2025-06-08,112295336.0,6172534.4399999995,19.198500000000003,54966.97066741934
2025-06-15,104321448.0,6219356.76,18.96546,59617.23959199646
2025-06-22,109395033.0,6247742.33,19.027160000000002,57111.75506478434
2025-06-29,100110674.0,6947077.869999999,18.96816,69393.97760922076
2025-07-06,119850417.0,6626764.89,18.730020000000003,55291.96356488272
2025-07-13,99955067.0,6148101.49,18.64866,61508.652582865056
2025-07-20,116891028.0,6339574.16,18.7594,54234.90808892535
2025-07-27,98483214.0,6171247.55,18.5902,62662.93817340283
2025-08-03,92870387.0,5251833.24,18.7708,56550.13842033414
